GeneID,log2FC,pvalue,padj,baseMean,significant
Solyc01g005550.3,0.14162309288335376,0.059992652843172734,0.1362749295639693,2063.091667715091,False
Solyc01g005560.3,-0.2049507557708002,0.052678851161176876,0.12396803355717338,9773.175324481634,False
Solyc01g005570.4,0.04855258065096101,0.5356272740702795,0.6693004507418255,382.0528692419335,False
Solyc01g005580.2,0.05612249203284642,0.294163253162222,0.44067691101798767,575.0073957109806,False
Solyc01g005590.2,-0.2530588750207752,0.08847472560639835,0.18192397070490451,690.8966815135203,False
Solyc01g005600.4,0.026837809572462335,0.45666521760593715,0.5998619924534236,803.6971253886584,False
Solyc01g005620.3,0.05448484761878101,0.23985978299304941,0.3796827372157039,10413.694590861847,False
Solyc01g005640.4,0.17411003354260668,0.015476943291219881,0.049961057760937407,210.13330173119766,False
Solyc01g005670.3,-0.09310122485575607,0.11218545305454362,0.21726597383360863,101.02714537229042,False
Solyc01g005680.4,0.12097745702875401,0.7362396776247265,0.8292913192032574,51.45487938764392,False
Solyc01g005690.4,-0.26864089176813083,5.859872463041252e-07,5.901307912226346e-05,878.2508812064194,False
Solyc01g005710.2,-0.20078596387110834,0.07101412183873727,0.1546861610238266,14.509137193174547,False
Solyc01g005730.3,-0.37801827094448903,0.03628473352873779,0.09363162259005367,811.4103138155693,False
Solyc01g005760.3,-0.4191098098455535,0.01365921854920578,0.045534564279028876,515.8020985444757,False
Solyc01g005770.3,0.35835336316927857,0.5020393520824491,0.6393851677471036,11.15877348188041,False
Solyc01g005780.1,-0.3181645043667473,0.021942141262393428,0.06466933783352509,85.78162641639015,False
Solyc01g005790.1,-0.03504149841777667,0.5613136970258673,0.6906891905999617,86.00307060237728,False
Solyc01g005800.3,0.2508268847140611,0.4332712922223501,0.578425945790769,18.719041252414172,False
Solyc01g005810.3,0.24181168757349963,0.007653791841306519,0.029795052352672654,840.9795706328238,False
Solyc01g005820.4,0.3595377083469266,0.0003520117476739295,0.003335513614812593,2945.006800259186,False
Solyc01g005830.4,0.009442692735744496,0.9897822633756702,0.9943392145642369,494.99178065783855,False
Solyc01g005840.3,0.11479043088945648,0.0618818989089615,0.13958260634609532,480.9233172417918,False
Solyc01g005850.3,-0.1508218266646265,0.16376104747872783,0.2878731518761999,34.52187470516048,False
Solyc01g005870.4,-0.31858837943886387,0.09224195751366433,0.18755453453811802,462.0954085557149,False
Solyc01g005880.1,-0.45012670387915044,0.017848746192934927,0.055629716986014106,18.195360370893344,False
Solyc01g005900.3,-0.3155607081464369,0.011830317040941674,0.04087719571341792,56.825243171283525,False
Solyc01g005910.3,-0.03538369225080857,0.3471026492697998,0.4949142265882597,1236.6833519754323,False
Solyc01g005920.3,0.2177392634706779,0.22846470493601226,0.36639168251268567,52.644346402140805,False
Solyc01g005930.3,0.10387486275868225,0.19103004043530963,0.3219125728033571,280.5184069595966,False
Solyc01g005950.4,0.02951416831817158,0.5044593880355217,0.6413938045294516,846.8291247036375,False
Solyc01g005960.3,0.03450545856350649,0.2509727253707274,0.39234318674619484,1713.9760278418446,False
Solyc01g005970.3,-0.06945557616288811,0.22083140894226297,0.3573361761611739,201.6215978478121,False
Solyc01g005980.4,0.16225485597337172,0.10391478974157148,0.20489875573420285,157.65924639245176,False
Solyc01g005985.2,0.04397269347235166,0.6175662457525533,0.7360127806887697,919.9810102220383,False
Solyc01g006000.3,-0.1546174477499175,0.015183344185161329,0.04928670462730384,245.37669768801015,False
Solyc01g006010.3,-0.20024895428067585,0.006358497052393374,0.02608935383276709,271.5813986673901,False
Solyc01g006040.3,-0.18341993349158844,4.143341094047751e-05,0.0008433745220754604,472.18976604698736,False
Solyc01g006055.1,0.36654008938450977,0.6280792743303691,0.744327549723052,33.709133388814024,False
Solyc01g006070.3,-0.8465191500857626,0.00395449266545749,0.018435352824240442,7.867659451776323,False
Solyc01g006090.3,0.5780266301228603,0.000101005330724285,0.001481386559214217,146.26845859814392,False
Solyc01g006100.4,0.2594179633896619,0.049349255978122994,0.11799094012412852,545.0231608521328,False
Solyc01g006110.3,0.12557721058358487,0.004961958752051225,0.021796703798697487,706.9811516433997,False
Solyc01g006120.4,-0.1778362043433288,0.003022535514944694,0.015185592982016447,2371.7661370070623,False
Solyc01g006140.4,0.16706376169062062,0.45156970245640843,0.5954569524625194,74.9822312438908,False
Solyc01g006150.3,-0.20040396768582103,0.5644803778082138,0.6930340846996903,836.6434691013296,False
Solyc01g006160.3,0.4481151971188006,5.061292319428046e-05,0.0009482606666878549,5752.81087023943,False
Solyc01g006170.5,0.30645405479597987,0.00929410786049845,0.03416012695348698,513.1623758553826,False
Solyc01g006180.4,0.10896356073030815,0.15781744406205428,0.27963723770235316,212.63124187241218,False
Solyc01g006190.3,0.14569513012314236,0.03125643618110814,0.08394306907061552,979.8123557709945,False
Solyc01g006200.3,0.2891012272863653,0.018208211002322634,0.05634179772927014,72.46938190053051,False
Solyc01g006210.4,0.25249308172696955,0.23139501043830568,0.369891757414711,72.2570950091612,False
Solyc01g006220.3,0.12218231166226382,0.22323522094797038,0.3603417513629431,200.1034579265269,False
Solyc01g006230.3,-0.028667373652801163,0.8817938854424596,0.9281423643921404,1033.6039790174857,False
Solyc01g006240.3,0.44437979550926815,0.14474060905985708,0.26173959877975256,50.26083216384449,False
Solyc01g006250.2,0.14082101124655882,0.20067874086986215,0.33357362331148205,62.53578647511126,False
Solyc01g006260.4,0.33187933679827675,0.00042088296318220183,0.0037696556933272353,140.25144146858005,False
Solyc01g006270.2,-0.15149916301316163,0.08313457715587866,0.1736871815236599,25.82839385946418,False
Solyc01g006280.3,-0.11927334107993649,0.00971795765911361,0.035343711817199044,4742.36955720957,False
Solyc01g006300.3,-0.6922293215245404,0.013914547486305056,0.04613069598953953,1710.943228650119,False
Solyc01g006320.4,-0.004464977115492251,0.4079820776801053,0.554580927990442,308.62224352597025,False
Solyc01g006330.5,-0.02258266399624064,0.99342399853646,0.9961428113650531,1577.7491636210714,False
Solyc01g006340.3,-0.21594849778742084,0.0019758988121366047,0.01123689508425488,159.9530013708031,False
Solyc01g006350.4,-0.17263260379475212,0.001472282746085276,0.009095333569499878,1702.1461289954377,False
Solyc01g006360.4,-0.5385139206731966,0.0013054180776142523,0.008331261980787829,621.8993788880571,False
Solyc01g006370.3,-0.1447782076142946,0.036661405700455355,0.09438463393409359,4530.154256595528,False
Solyc01g006380.2,0.2626465435862061,0.33434405903781894,0.48274080187281965,47.215041173169915,False
Solyc01g006390.2,1.279682823949057,0.5755082212036507,0.7020145126279785,34.52066643263785,False
Solyc01g006400.4,0.3580995349188638,0.25630477143190594,0.3986313892602986,16348.93168108905,False
Solyc01g006430.3,0.024264335518620977,0.4288638691839126,0.573936123633909,3117.195917252277,False
Solyc01g006480.3,0.14731413664836665,0.05569811881089199,0.12914417914842355,196.08160801528766,False
Solyc01g006500.5,0.08859393840307601,0.13811634563745867,0.252764027234957,323.7380316173828,False
Solyc01g006510.3,-0.12295122044259353,0.03933539444416628,0.09966074773694839,2404.0804510147495,False
Solyc01g006520.3,-0.3961239103480659,0.007713089526983748,0.029980537992915373,204.05626484134734,False
Solyc01g006540.4,-0.4916336233959596,0.0013066416945354882,0.008331261980787829,542.2319504264418,False
Solyc01g006550.4,-0.8812908451462758,0.0019485610549479506,0.011113369983322342,70.76729962194463,False
Solyc01g006555.2,-1.2483687916111976,6.36007492015163e-05,0.0010704717790878632,1243.9387419250534,True
Solyc01g006580.4,-0.13305062911050636,0.3045666977411934,0.4513070787005326,9.297537403031921,False
Solyc01g006585.2,0.21181337630337538,0.6497975269630617,0.7616258335879251,15.277386534048226,False
Solyc01g006630.3,0.13452474519128302,0.004341664788045229,0.019783472554462195,802.072652061944,False
Solyc01g006650.2,-0.4931709881144268,0.002163186756691518,0.011972006671193426,25.31127556301867,False
Solyc01g006660.4,-0.023625564615458918,0.2337318877201342,0.37262334970291144,56.96119340609674,False
Solyc01g006670.2,0.07330103037151432,0.673777126962131,0.780759075608865,299.16272047906415,False
Solyc01g006680.4,0.12785239981322613,0.275189915829305,0.42001330592322766,1592.1123454655417,False
Solyc01g006700.3,-0.01337169354114011,0.5905440527830937,0.7135214707977716,678.1129003390323,False
Solyc01g006710.4,-0.10426710097307533,0.006245768257563082,0.025763198072388735,535.6046370985987,False
Solyc01g006720.4,0.1429747172311695,0.28685927589657656,0.4329146280407145,346.7389855314607,False
Solyc01g006740.4,0.12089905777412105,0.23223178439124487,0.3709596200694962,132.94877355446422,False
Solyc01g006800.4,0.09504520751816654,0.013777618413725995,0.045853265174892834,1161.008979912191,False
Solyc01g006810.4,-0.03291476875228768,0.5812300537193659,0.7062357435876468,451.97062332623176,False
Solyc01g006820.2,0.1528923012858709,0.725210034982618,0.820698995717617,36.00636294904558,False
Solyc01g006830.3,-0.1045346738726613,0.336639041993637,0.48502792352491314,2541.715545362907,False
Solyc01g006850.1,-0.026345402567341254,0.44611784566586526,0.5903579410406758,56.46144608568737,False
Solyc01g006860.3,0.14759803340534278,0.05249183254317939,0.12360758234548969,225.12339123245744,False
Solyc01g006870.4,-0.06697048649797047,0.49258480753940714,0.6317359445885247,409.52927786085974,False
Solyc01g006880.4,-0.288708953828793,9.765848604412238e-05,0.0014408450010312912,579.1886669288634,False
Solyc01g006890.3,-0.1082925403300581,0.02790481238087508,0.07720552551469911,463.9372107017454,False
Solyc01g006900.3,0.28664806704744045,3.209384160560133e-05,0.0007150638019896648,3054.1549482661767,False
Solyc01g006920.4,-0.16791800765658035,0.09022118178261511,0.18447975212577924,48.778138997035235,False
Solyc01g006930.3,0.21892881115476343,0.06515035249707586,0.1450106563341935,76.86409589207574,False
Solyc01g006940.5,0.1462398884710699,0.05026271241251429,0.11969761255194934,3021.8378365574777,False
Solyc01g006950.3,-1.5562100299829378,0.8468091832477992,0.904552407437518,77.75979304532525,False
Solyc01g006960.3,-0.2402655163587419,0.0017403373759449661,0.010259258943825697,745.9025041596204,False
Solyc01g006970.4,-0.008528137708897557,0.785385580558534,0.8642299060817907,572.7463580713651,False
Solyc01g006980.4,0.03651891384094722,0.33194548768739124,0.48025897432504827,2290.4916012884673,False
Solyc01g006990.4,-0.11358335229236306,0.1470947442465479,0.2648106928951729,360.39474785218,False
Solyc01g007010.2,0.20973622770887512,0.9742204631828966,0.985491379122128,25.406823991110667,False
Solyc01g007030.3,0.5401334584968123,0.9648653481242035,0.9797051441865909,11.370255336898499,False
Solyc01g007040.4,1.1911840696432987,0.40403689017820776,0.550997371944847,6.89505359294994,False
Solyc01g007050.4,0.2290753201103725,0.9704906996080656,0.9834140072596966,17.534754821060638,False
Solyc01g007060.3,0.21544571816563285,0.0017113453118307734,0.010128317976240458,476.9046492633734,False
Solyc01g007070.3,-0.07152516845526981,0.3980154603666546,0.5450021374042675,962.898130011603,False
Solyc01g007080.3,-0.5026826671670707,0.005092915990280603,0.022184795875759958,11.278274073870572,False
Solyc01g007100.3,-0.18486536216630278,0.0017132588114397904,0.010132484931423508,1245.7237909196197,False
Solyc01g007110.3,0.0683856163958333,0.44713167872748666,0.5914622092413802,491.6472443355292,False
Solyc01g007120.3,0.17095177758918675,1.214163108193256e-07,2.106915263531751e-05,595.0061092562089,False
Solyc01g007130.3,0.07978515004581961,0.2953068699198781,0.4416878153435733,513.5127199047786,False
Solyc01g007140.3,0.06378403463209957,0.32567695520320833,0.47350959426039657,227.9719519488591,False
Solyc01g007150.3,-0.18760564953091283,8.781679703489307e-05,0.001334451097799815,2031.0306012315925,False
Solyc01g007160.5,0.31252543140914113,0.02302032608244096,0.0668708194892225,38.0271256320227,False
Solyc01g007170.4,0.2269994977152246,0.10268319336591707,0.20317901597606453,211.6777007106946,False
Solyc01g007180.3,0.20054676933054608,0.125244075280931,0.23555069404678367,59.23304739477953,False
Solyc01g007200.2,0.8314543212701564,0.1999225850447247,0.3326718540882993,45.904658324088246,False
Solyc01g007220.5,-0.37502503393460673,0.04202995888355818,0.10461224512658178,530.2287632318424,False
Solyc01g007250.5,0.28985653514052984,0.0003711708793157561,0.0034558192222410512,370.85216253183734,False
Solyc01g007260.3,0.5846686818547393,1.288319842564601e-05,0.00039457288057493235,54.19338822378946,False
Solyc01g007267.1,-0.0794238131224963,0.4189585769616393,0.5653840423699634,70.08522135166814,False
Solyc01g007750.3,0.0008330220812357647,0.9797484662028698,0.9880886636672331,439.34008636075396,False
Solyc01g007760.3,0.06269199333199994,0.37824105606455677,0.5262657731531122,327.66357088305716,False
Solyc01g007770.2,-0.5218852324279304,0.001952663283027602,0.011131841416398293,107.33154813403156,False
Solyc01g007780.4,0.03779827615174222,0.46558248224783166,0.6081033411191807,39.26129071503082,False
Solyc01g007790.4,0.16110140266921133,0.0385213362232833,0.09811491217348145,249.5270475604945,False
Solyc01g007800.3,0.40341597711880195,0.09836359198081979,0.1967371277133562,52.97618243500742,False
Solyc01g007810.1,0.6097039526686165,0.00022079005624730386,0.0024445054632640777,39.51212311551418,False
Solyc01g007840.3,-0.008755888480251895,0.7106111844411923,0.8095958933645624,224.04174180129695,False
Solyc01g007850.2,-0.2613874744676686,0.005664449763650007,0.024059926701119665,437.2481364747366,False
Solyc01g007860.3,0.21521820004160241,0.00013455128075672677,0.0017741177623862487,2747.9546504663067,False
Solyc01g007870.3,0.40133309054397354,0.06653095868851563,0.14714006457101295,27.528200348542143,False
Solyc01g007880.4,-0.12898907845586866,0.054894609386503534,0.12785048224979076,456.8519313818283,False
Solyc01g007890.3,0.021064619510181057,0.7543304628023947,0.8417771279566757,292.4554117819308,False
Solyc01g007910.3,-0.06325994015921893,0.6889032138958346,0.7929460752184007,1806.5524334375189,False
Solyc01g007920.2,-0.0086890386884538,0.9378492764493924,0.9624143119580514,435.9891790457709,False
Solyc01g007930.5,0.045267864314373026,0.5577513427185805,0.6880173524338872,148.3275524275509,False
Solyc01g007950.5,0.20688310068744922,0.2855080397562594,0.43169862946714493,122.39704764519797,False
Solyc01g007960.3,-0.8920789386106206,0.8309193470199047,0.894290337855019,14.410051969559357,False
Solyc01g007980.4,-0.251470923005696,0.045390789780490555,0.11089858925747169,344.32090271383265,False
Solyc01g007990.4,-0.37622855427428087,0.009212725858210301,0.034006302444905,266.7955445826092,False
Solyc01g008000.3,0.004241985370695569,0.9412033833258708,0.9646794054241946,3333.4450805869596,False
Solyc01g008010.3,0.09695777939720787,0.19615090001374175,0.3284120806272219,654.9167393656686,False
Solyc01g008020.5,-0.009813057264359056,0.7562781336681044,0.8430465593620536,1159.4644904432462,False
Solyc01g008050.4,1.3098698251995637,0.29994810483654627,0.44657034044631405,11.336316089781727,False
Solyc01g008060.3,0.16316596898579805,4.655742782714809e-05,0.0009111164288428536,900.4589465056748,False
Solyc01g008070.4,-0.141566031910723,0.02080741140426009,0.06216644333701346,803.605856051048,False
Solyc01g008080.3,0.36515162907809373,0.0002288374374465796,0.0025167030016012104,4421.544992228645,False
Solyc01g008090.4,0.46362671411113965,2.3911747274042787e-05,0.0005913673997711707,3628.1199065157903,False
Solyc01g008100.3,0.1780890954661536,0.002907691196056669,0.0147622967190098,611.3488689459508,False
Solyc01g008110.5,0.19007919979717622,1.1855918218705394e-06,9.16286492019868e-05,3988.632135127059,False
Solyc01g008120.4,-0.21002061366647487,0.0013913317611291569,0.008722274681223184,2104.9135155580193,False
Solyc01g008130.4,-0.0077857978928181255,0.934484822410872,0.9609554163928847,48.88483337149356,False
Solyc01g008140.4,-0.24078074737676053,0.14481391802774216,0.26182430486876346,673.17469889897,False
Solyc01g008150.1,-0.383385787169388,0.06140502388023838,0.13876623614740335,15.12410244638447,False
Solyc01g008160.4,0.18025119103186216,0.011862496287894224,0.04095977121395938,790.2166416461447,False
Solyc01g008170.3,-0.0790627359309086,0.04575708464408972,0.11147690182038114,874.6278019389492,False
Solyc01g008180.3,0.09184265891169206,0.15906346669395455,0.2812395610848875,627.8989775409681,False
Solyc01g008190.5,-0.17919946531946787,0.06278712397714846,0.14109986913765132,84.93055702666872,False
Solyc01g008200.3,0.12473006908092236,0.5991994759393886,0.7206347110486173,71.53121235404998,False
Solyc01g008220.3,-0.4873900374141158,0.002417521020956317,0.012937693643392138,28.604866947692813,False
Solyc01g008230.5,0.10801424429977874,0.10209597395560606,0.20235756303835728,744.2808560871937,False
Solyc01g008250.3,-0.08731259158705412,0.45273625260620964,0.5963690684438248,3112.9426245449126,False
Solyc01g008260.5,0.17401907062282335,0.06091086128792763,0.1379330880830546,122.25126796948192,False
Solyc01g008270.3,0.07825956422353246,0.11589040699973813,0.22250283381754674,379.2267116032847,False
Solyc01g008290.3,0.18163734814273627,0.002267563353096085,0.012369379912050192,576.0603779628902,False
Solyc01g008300.2,0.18345137925629285,0.2108032199405643,0.34531724677298103,28.512001661692047,False
Solyc01g008320.3,-0.26899042124999045,2.5533411612943426e-06,0.00014725368640402376,641.4294910335096,False
Solyc01g008330.5,-0.043381259822236104,0.3642071529060758,0.5119964843148153,3728.4423472049884,False
Solyc01g008340.3,0.0533647121283829,0.34083367629978817,0.4889016010242611,487.03546101589205,False
Solyc01g008360.3,0.35606668197447194,1.4423963695229649e-05,0.0004278532559372093,545.038091235723,False
Solyc01g008370.4,0.08864356694781451,0.020729931586527806,0.062048668145151684,2134.5444182704073,False
Solyc01g008390.3,-0.6669113746847001,0.07660813898319191,0.16375258542821636,6.099524328910121,False
Solyc01g008400.3,0.10888923998541457,0.5559138876458402,0.6867355311608984,28.912800947993276,False
Solyc01g008420.3,0.37376994650267237,0.12638206679190403,0.23694392035229994,61.96135227118626,False
Solyc01g008440.3,-0.012732507698789993,0.8657308717263865,0.9179252570796654,315.33016736065264,False
Solyc01g008460.3,0.07572891619764227,0.39848781149927964,0.5454224386380663,243.8446371008002,False
Solyc01g008470.3,0.195289680134634,0.000721436220171239,0.005452106805228404,212.0341880897203,False
Solyc01g008480.4,0.04748896268111594,0.3216183691500278,0.46943706629533744,312.0876660713781,False
Solyc01g008490.4,0.04121053206141457,0.5932156901401247,0.7159383603616873,158.22926296309438,False
Solyc01g008500.4,-0.041803448779891346,0.9257723905354793,0.9554226042848291,30.280366061040752,False
Solyc01g008510.3,-0.46021443525804145,0.019968711230527143,0.06030849514516555,19.083129544702366,False
Solyc01g008520.3,-0.10013322804284686,0.20327108039939892,0.3367709199214627,47.02027900138897,False
Solyc01g008530.3,0.0078743907329124,0.9972127439354606,0.9987708051474272,756.841506172513,False
Solyc01g008550.4,-0.040017220867151725,0.9818414114066869,0.9893012073570996,3889.530211049943,False
Solyc01g008560.3,-0.23458702233769493,0.028134127781268274,0.07770957952706865,509.5169960884745,False
Solyc01g008600.5,0.42391206068212556,0.19521058311155895,0.3272253992088617,341.98873902605726,False
Solyc01g008620.5,-2.5692836091796476,0.23773323816317965,0.3772801890638092,100.88491900530722,False
Solyc01g008660.4,-0.09891368799663307,0.23107109438694448,0.36952324623712385,90.5585422907877,False
Solyc01g008670.5,-0.22438809764341908,0.05148360668202936,0.12191539894721135,78.64588654021091,False
Solyc01g008690.3,0.16194741088609402,0.8209391151982779,0.8879930235743222,25.510110176549517,False
Solyc01g008730.3,0.03153288284265714,0.8153545202079403,0.8840789818772455,244.71574053940947,False
Solyc01g008760.4,0.013851888099554873,0.917181189130915,0.9501246047937145,104.47262561834309,False
Solyc01g008770.3,-0.12372166662108419,0.0010097049606579726,0.006929244761227189,1320.6376005063062,False
Solyc01g008780.3,0.07071727922476316,0.41154978915706386,0.558394772903066,675.1308452743317,False
Solyc01g008790.4,-0.1316358205004759,0.12555068992603385,0.2359441869478134,975.9608409745726,False
Solyc01g008800.3,-0.5160534617599059,8.601549547891493e-05,0.0013141440757145422,287.4227612042823,False
Solyc01g008810.3,0.36153920733111683,0.0008806678997124135,0.006285719479007973,351.49906498822827,False
Solyc01g008820.3,0.13306768385712867,0.008748994238014212,0.03275905582874927,1112.205687567436,False
Solyc01g008830.2,0.19802154753088666,0.049254925095429766,0.1178366013316902,78.28537507063288,False
Solyc01g008840.3,0.096331253807001,0.014237875791899193,0.04694157182848284,767.699335944694,False
Solyc01g008850.4,-0.06011275838920869,0.3212173315005255,0.46902471614301827,2340.8589124273385,False
Solyc01g008890.4,0.21914469711795737,0.008043206377548174,0.03089396974952254,229.24195988458655,False
Solyc01g008900.4,0.049616512753426406,0.5969877568268694,0.7189799591441205,139.41852914536298,False
Solyc01g008910.2,0.782025933222132,4.971762157885592e-05,0.000943278344738616,73.02746126557707,False
Solyc01g008930.4,0.2407917420875959,0.0897929303883421,0.18377484422701645,484.3976120522631,False
Solyc01g008940.2,0.2307854062610103,0.9226917675343307,0.9530884734607253,20.14446870552746,False
Solyc01g008960.3,0.00664979404774526,0.9571341874374074,0.9749227707191672,5247.637742522552,False
Solyc01g008970.4,-0.0354245703431038,0.3150398108794458,0.46201635595951634,4207.603716285374,False
Solyc01g008980.3,0.21975955233052755,0.031980725550956234,0.08543595125920457,77.3689474381918,False
Solyc01g008990.4,0.1466952319308073,0.013882767082910693,0.04606348681611325,286.23920948354413,False
Solyc01g009000.3,0.015247190826322912,0.8215904639305195,0.8883873333721579,578.3059898342414,False
Solyc01g009010.3,0.12303669362336368,0.005901175390765907,0.024736176929301582,1468.801703620358,False
Solyc01g009020.5,0.15426909991790702,0.09421119627787894,0.1905119090717329,1097.9017764499474,False
Solyc01g009030.5,-0.1274826759478081,0.12836513244672035,0.23966255972995773,482.01871851134075,False
Solyc01g009050.3,-0.08863586217412145,0.05131951102201034,0.12165786311651984,1152.3826439067147,False
