GeneID,log2FC,pvalue,padj,baseMean,significant
Solyc01g006210.4,0.21667310474479515,0.17057344234995317,0.29402296191791455,72.2570950091612,False
Solyc01g006220.3,0.06121071745753375,0.6682482427276052,0.7751802579189271,200.1034579265269,False
Solyc01g006230.3,0.012550507989659534,0.5333883489265172,0.6671569404166863,1033.6039790174857,False
Solyc01g006240.3,0.4870540853761831,0.018443040882414143,0.05507026318420824,50.26083216384449,False
Solyc01g006250.2,0.20301983512668856,0.02377809702331593,0.06685372312154408,62.53578647511126,False
Solyc01g006260.4,0.23340290651770376,0.013446737497037113,0.043070050409402504,140.25144146858005,False
Solyc01g006270.2,0.1377047410857,0.5297966635307396,0.6640498566965907,25.82839385946418,False
Solyc01g006280.3,-0.08953554706425615,0.01741439753503518,0.05267449246761521,4742.36955720957,False
Solyc01g006300.3,-0.32027729781784403,0.13379401570195143,0.24615162736313084,1710.943228650119,False
Solyc01g006320.4,0.009202267569691714,0.7033850860924441,0.8027036931613893,308.62224352597025,False
Solyc01g006330.5,-0.06732311721426583,0.7104800297369661,0.8080041034859962,1577.7491636210714,False
Solyc01g006340.3,-0.19810917005013223,0.00042021989475642753,0.003067915357105505,159.9530013708031,False
Solyc01g006350.4,-0.19431103295844016,4.986318163251563e-05,0.000613521796392613,1702.1461289954377,False
Solyc01g006360.4,-0.438239458559143,0.0008379257624858154,0.005190297111787292,621.8993788880571,False
Solyc01g006370.3,-0.2155086948661703,0.0009593088883327678,0.005751492835049639,4530.154256595528,False
Solyc01g006380.2,0.192614959535915,0.9347281767241262,0.9610319320717956,47.215041173169915,False
Solyc01g006390.2,1.1933201859865759,0.3712809841785318,0.5198865901291648,34.52066643263785,False
Solyc01g006400.4,0.2850088034383662,0.33859180719597193,0.48706113896846764,16348.93168108905,False
Solyc01g006430.3,0.03612039800260311,0.3083582725914779,0.4556287097253465,3117.195917252277,False
Solyc01g006480.3,0.13892129569405348,0.018862357931741132,0.056017975334659006,196.08160801528766,False
Solyc01g006500.5,-0.04541019203247141,0.38191505978863466,0.5298127512212969,323.7380316173828,False
Solyc01g006510.3,-0.09670643080946442,0.06392330630538075,0.14188048185460603,2404.0804510147495,False
Solyc01g006520.3,-0.25446878050443167,0.020052307656350472,0.05868859570723285,204.05626484134734,False
Solyc01g006540.4,-0.6054279966750961,7.545281171215085e-05,0.0008349182772510651,542.2319504264418,False
Solyc01g006550.4,-0.5902545555629535,0.005076949941541113,0.02039542225246516,70.76729962194463,False
Solyc01g006555.2,-1.204505861293517,4.623785653234401e-06,0.00010635100191745602,1243.9387419250534,True
Solyc01g006580.4,0.1695843013860907,0.9233468611548487,0.9543238941270586,9.297537403031921,False
Solyc01g006585.2,0.19116738171563302,0.5530131561701687,0.6839635740968174,15.277386534048226,False
Solyc01g006630.3,0.13257503741556972,0.00801449883731729,0.02898845694631126,802.072652061944,False
Solyc01g006650.2,-0.34614237512802604,0.008332990455327611,0.02989630715965057,25.31127556301867,False
Solyc01g006660.4,-0.04089589069461776,0.3166282524523538,0.4642082233990234,56.96119340609674,False
Solyc01g006670.2,0.3025394615832345,0.02567679119186965,0.07082326972412394,299.16272047906415,False
Solyc01g006680.4,0.17858052956679843,0.06391867413915645,0.14188048185460603,1592.1123454655417,False
Solyc01g006700.3,0.0004340429149376709,0.7682610933037192,0.8500076362676795,678.1129003390323,False
Solyc01g006710.4,-0.1488004792818909,8.13634239226689e-05,0.0008849781980813657,535.6046370985987,False
Solyc01g006720.4,0.032248489701645,0.9496851361086075,0.9694814724683349,346.7389855314607,False
Solyc01g006740.4,0.07365262105597684,0.41201077916246764,0.558536663000042,132.94877355446422,False
Solyc01g006800.4,0.06239520702393139,0.06994640084826079,0.1518782036640026,1161.008979912191,False
Solyc01g006810.4,0.01224554519195807,0.8212187622896872,0.887907164976308,451.97062332623176,False
Solyc01g006820.2,0.21176903317405615,0.9604882679900479,0.9757771698168471,36.00636294904558,False
Solyc01g006830.3,-0.0894525688610898,0.3522429782403622,0.5009435972171914,2541.715545362907,False
Solyc01g006850.1,-0.15983292928220588,0.024820750571150445,0.06907842875934894,56.46144608568737,False
Solyc01g006860.3,0.14263626042008992,0.05418343071523275,0.12475493735608985,225.12339123245744,False
Solyc01g006870.4,-0.05099421754150595,0.5168363792236553,0.6528431051344776,409.52927786085974,False
Solyc01g006880.4,-0.3129707584582263,8.032937346294076e-07,2.9874373194817347e-05,579.1886669288634,False
Solyc01g006890.3,-0.2309349781022647,0.001542009119042839,0.00828139262222111,463.9372107017454,False
Solyc01g006900.3,0.34479753607405006,4.261179625204962e-06,9.977211702329014e-05,3054.1549482661767,False
Solyc01g006920.4,-0.2876759686875698,0.002908329333009326,0.01333076840524983,48.778138997035235,False
Solyc01g006930.3,0.1384172811368544,0.12824470733517668,0.238402850195102,76.86409589207574,False
Solyc01g006940.5,0.10100229562673813,0.10242454117209795,0.20181949478039618,3021.8378365574777,False
Solyc01g006950.3,-0.8300848949833559,0.48148754885388617,0.6220196639943936,77.75979304532525,False
Solyc01g006960.3,-0.16799317675907238,0.004298564406430904,0.017872804182347983,745.9025041596204,False
Solyc01g006970.4,-0.03383052127455256,0.34822547711229834,0.496658092896974,572.7463580713651,False
Solyc01g006980.4,0.02508643781902318,0.5512125548036689,0.682586304978604,2290.4916012884673,False
Solyc01g006990.4,-0.034504776686553135,0.6728125908007596,0.7786836565658397,360.39474785218,False
Solyc01g007010.2,0.4320789932217231,0.3635934940040991,0.5122256678204999,25.406823991110667,False
Solyc01g007030.3,0.5624726106947644,0.9492509003154354,0.9693199718741323,11.370255336898499,False
Solyc01g007040.4,1.0782300003705108,0.33629829426782815,0.4846075565978864,6.89505359294994,False
Solyc01g007050.4,0.6974249925038793,0.20475119332978084,0.3370786352807462,17.534754821060638,False
Solyc01g007060.3,0.15168390994688757,0.020525105534126155,0.05978054070258884,476.9046492633734,False
Solyc01g007070.3,0.12282018899562253,0.1653112261949235,0.28737210913725325,962.898130011603,False
Solyc01g007080.3,-0.4506010325273129,0.03713880349110073,0.09392703912455937,11.278274073870572,False
Solyc01g007100.3,-0.1585179165841644,0.0010015322997984372,0.005942848711655582,1245.7237909196197,False
Solyc01g007110.3,0.06401529467947507,0.37362541240262165,0.5217517493214194,491.6472443355292,False
Solyc01g007120.3,0.11689171575031675,0.0015036947013910172,0.00811306235806416,595.0061092562089,False
Solyc01g007130.3,0.09767219557278327,0.15804483975934983,0.27792348721346866,513.5127199047786,False
Solyc01g007140.3,0.02571943433015226,0.7217236102864477,0.8162399468113277,227.9719519488591,False
Solyc01g007150.3,-0.13892361512438683,0.0005141709319356871,0.0035532210577532554,2031.0306012315925,False
Solyc01g007160.5,0.3249327251944097,0.017245273365079004,0.05231489321191169,38.0271256320227,False
Solyc01g007170.4,0.2177755695160918,0.22950890977762048,0.36640311304367157,211.6777007106946,False
Solyc01g007180.3,0.2197189896796761,0.05305474613596896,0.12274183258888516,59.23304739477953,False
Solyc01g007200.2,0.5721843060476262,0.7655240862623063,0.84831937082445,45.904658324088246,False
Solyc01g007220.5,-0.2335638771056979,0.09324947848430017,0.18804820424134938,530.2287632318424,False
Solyc01g007250.5,0.2630153107979308,0.00047904459171786414,0.003365730556512053,370.85216253183734,False
Solyc01g007260.3,0.6504389676570516,9.832056307888107e-07,3.4368769267061164e-05,54.19338822378946,False
Solyc01g007267.1,-0.07450285904167574,0.31559531233726484,0.4631399832808771,70.08522135166814,False
Solyc01g007750.3,-0.046067706484760135,0.41831245271865897,0.564319642509114,439.34008636075396,False
Solyc01g007760.3,0.027836378646229863,0.6635722981477266,0.7714188800078012,327.66357088305716,False
Solyc01g007770.2,-0.335638110571232,0.009761223796728247,0.0338211621493215,107.33154813403156,False
Solyc01g007780.4,0.09940047565609803,0.6982426916860449,0.7985855630388113,39.26129071503082,False
Solyc01g007790.4,0.10438278882177429,0.0974019253665594,0.19458849429913982,249.5270475604945,False
Solyc01g007800.3,0.3981659642688487,0.1809025370571369,0.30743486477198534,52.97618243500742,False
Solyc01g007810.1,0.5598673529859127,0.0002846206711452058,0.002261534127954978,39.51212311551418,False
Solyc01g007840.3,0.01956272475903693,0.9062962999225359,0.9437406470509143,224.04174180129695,False
Solyc01g007850.2,-0.24214534417529343,0.0011004925018196952,0.006382074358769509,437.2481364747366,False
Solyc01g007860.3,0.215592021688203,2.7560094894387342e-06,7.241387483206554e-05,2747.9546504663067,False
Solyc01g007870.3,0.41713385692972327,0.06839345052403123,0.14938887377102647,27.528200348542143,False
Solyc01g007880.4,-0.13879633732616897,0.009572321864048909,0.033313700629763875,456.8519313818283,False
Solyc01g007890.3,-0.08470548428916203,0.34717610539180715,0.4956145955029681,292.4554117819308,False
Solyc01g007910.3,-0.00039769323590734137,0.7508402330114842,0.8378193001033339,1806.5524334375189,False
Solyc01g007920.2,0.06296575470413632,0.3429215952241113,0.49160957622701557,435.9891790457709,False
Solyc01g007930.5,0.005345029826660646,0.9294450209260249,0.9578139350498152,148.3275524275509,False
Solyc01g007950.5,0.1339237965010123,0.428105534674525,0.5742418985447781,122.39704764519797,False
Solyc01g007960.3,-0.49462298131795673,0.6793009345724899,0.7834418663114496,14.410051969559357,False
Solyc01g007980.4,-0.28781508996460536,0.00861524522282082,0.030701121529810863,344.32090271383265,False
Solyc01g007990.4,-0.1514149901458501,0.28517594959577375,0.4307027605154491,266.7955445826092,False
Solyc01g008000.3,0.0241701816745653,0.6937199521104674,0.7952517093983196,3333.4450805869596,False
Solyc01g008010.3,0.15009769922545613,0.008608300000902331,0.030682852006313096,654.9167393656686,False
Solyc01g008020.5,0.052238058671447346,0.21749985803992355,0.35243527365437244,1159.4644904432462,False
Solyc01g008050.4,1.2774649015427937,0.08420205783410553,0.17464490137831826,11.336316089781727,False
Solyc01g008060.3,0.15450433433703992,2.5661030653640097e-06,6.870141968636932e-05,900.4589465056748,False
Solyc01g008070.4,-0.11904520488586018,0.06892404216756352,0.15023269519502527,803.605856051048,False
Solyc01g008080.3,0.28810033426909765,0.0006877479445693139,0.004465734520283517,4421.544992228645,False
Solyc01g008090.4,0.39142348375819885,0.00020686943124125068,0.0017803008686855784,3628.1199065157903,False
Solyc01g008100.3,0.16978836027611352,0.0011108026771634856,0.006426587586677416,611.3488689459508,False
Solyc01g008110.5,0.23615930401177243,7.398146762412692e-09,1.0842395088469267e-06,3988.632135127059,False
Solyc01g008120.4,-0.2263352081227407,5.086326023446619e-05,0.0006215748015681986,2104.9135155580193,False
Solyc01g008130.4,0.09146080453850215,0.5730308150984237,0.699581307955221,48.88483337149356,False
Solyc01g008140.4,-0.09049822211884755,0.5915657294835035,0.714450491871024,673.17469889897,False
Solyc01g008150.1,-0.4552325787709397,0.034772434912161594,0.08945139465633939,15.12410244638447,False
Solyc01g008160.4,0.09027941398298216,0.28297405444478163,0.4281943913720845,790.2166416461447,False
Solyc01g008170.3,-0.06306298736256047,0.07736315938017434,0.16395305720007522,874.6278019389492,False
Solyc01g008180.3,0.10737140229535717,0.04318974830552998,0.10496366173994727,627.8989775409681,False
Solyc01g008190.5,-0.067661663099996,0.2842231626090965,0.42965734048143145,84.93055702666872,False
Solyc01g008200.3,0.10688525083962518,0.6019077345153186,0.7220484161393064,71.53121235404998,False
Solyc01g008220.3,-0.5754473857747182,0.0002580802425160255,0.002109094423039886,28.604866947692813,False
Solyc01g008230.5,0.17040723411048347,0.00510892079597834,0.02048642033814987,744.2808560871937,False
Solyc01g008250.3,-0.09620819899123692,0.358243067548715,0.5068172392886182,3112.9426245449126,False
Solyc01g008260.5,0.17451876163433525,0.021877516172619692,0.06281965428267142,122.25126796948192,False
Solyc01g008270.3,0.04741694346035627,0.3904001419161605,0.5384613832584342,379.2267116032847,False
Solyc01g008290.3,0.11251008999913996,0.07761721652210826,0.16431107901349715,576.0603779628902,False
Solyc01g008300.2,0.33791013555796834,0.037577189152629364,0.09475716127769207,28.512001661692047,False
Solyc01g008320.3,-0.27752909407513976,2.8775749594703455e-08,2.818456464015881e-06,641.4294910335096,False
Solyc01g008330.5,-0.026878169040155102,0.7384771721314864,0.828744801510009,3728.4423472049884,False
Solyc01g008340.3,0.046554860755090285,0.35429360057933923,0.5029199947956827,487.03546101589205,False
Solyc01g008360.3,0.34089591779419054,1.3859597080081333e-06,4.429921296113234e-05,545.038091235723,False
Solyc01g008370.4,0.09290871320046923,0.004815636405976572,0.019568159024901718,2134.5444182704073,False
Solyc01g008390.3,-0.8827314217573748,0.0041830836374359155,0.017493423887966167,6.099524328910121,False
Solyc01g008400.3,-0.032129614047033996,0.5107153709495779,0.6479738113529177,28.912800947993276,False
Solyc01g008420.3,0.38431283386073184,0.03093577585019576,0.08177212093468579,61.96135227118626,False
Solyc01g008440.3,0.02147752572096193,0.6936591402723116,0.7952517093983196,315.33016736065264,False
Solyc01g008460.3,0.05585352219519008,0.420075129719439,0.5659258097166757,243.8446371008002,False
Solyc01g008470.3,0.22529523283178235,5.374103805698686e-06,0.00011800959355798946,212.0341880897203,False
Solyc01g008480.4,0.022699645468748388,0.5841758016895524,0.7088572975423364,312.0876660713781,False
Solyc01g008490.4,0.077827096054425,0.19865389366100425,0.3296458346123433,158.22926296309438,False
Solyc01g008500.4,-0.061463385823122205,0.6025422815275073,0.7223689152155719,30.280366061040752,False
Solyc01g008510.3,-0.3653567508369228,0.051373566996338,0.1199464270737016,19.083129544702366,False
Solyc01g008520.3,-0.021235634220937175,0.5256259308883354,0.6605063247756967,47.02027900138897,False
Solyc01g008530.3,0.03492834344780078,0.5293015845291266,0.6637832261185904,756.841506172513,False
Solyc01g008550.4,0.06416446395637192,0.17976862304891617,0.30595459845357476,3889.530211049943,False
Solyc01g008560.3,-0.2125706128158612,0.01067419673501808,0.03614910681089352,509.5169960884745,False
Solyc01g008600.5,0.3755507084505128,0.29642641840561273,0.4431817814298281,341.98873902605726,False
Solyc01g008620.5,-2.0259365616547607,0.21709715256787718,0.3518980143827175,100.88491900530722,False
Solyc01g008660.4,-0.010748762183949082,0.8252918818931336,0.8907047721610107,90.5585422907877,False
Solyc01g008670.5,-0.25224943972197095,0.019425716039888824,0.05726129199183558,78.64588654021091,False
Solyc01g008690.3,0.16662283133606287,0.7698637784643605,0.8512213511186639,25.510110176549517,False
Solyc01g008730.3,-0.016711632420419623,0.6267590813907263,0.7420962552552676,244.71574053940947,False
Solyc01g008760.4,0.060333659870936335,0.416647351439748,0.5627256364417649,104.47262561834309,False
Solyc01g008770.3,-0.13523068075321937,2.1761228231687263e-05,0.0003324678768833456,1320.6376005063062,False
Solyc01g008780.3,0.004498136535007058,0.959074176007675,0.9751630078208603,675.1308452743317,False
Solyc01g008790.4,-0.003264139068231905,0.7058375002157814,0.804620588947294,975.9608409745726,False
Solyc01g008800.3,-0.42871746188505555,3.889619353682751e-05,0.0005164219212735412,287.4227612042823,False
Solyc01g008810.3,0.3521520939892551,4.709231927416094e-05,0.0005884289524006033,351.49906498822827,False
Solyc01g008820.3,0.14295436850379445,0.004749498114845517,0.019331170582641135,1112.205687567436,False
Solyc01g008830.2,0.2652624522788739,0.0016190998507192357,0.00857208738198557,78.28537507063288,False
Solyc01g008840.3,0.09753946031969855,0.0021664846251871882,0.010677390806187256,767.699335944694,False
Solyc01g008850.4,0.0978142308052659,0.5133513395681184,0.6495916832711937,2340.8589124273385,False
Solyc01g008890.4,0.13294494574006321,0.05484572647937041,0.12592813025349234,229.24195988458655,False
Solyc01g008900.4,0.05442261686238541,0.44591478133154594,0.5902866284386884,139.41852914536298,False
Solyc01g008910.2,0.16348697569602275,0.10709786316539968,0.20851517641482314,73.02746126557707,False
Solyc01g008930.4,0.1682050514879377,0.2185699413758441,0.35370573287429047,484.3976120522631,False
Solyc01g008940.2,0.17799458665838555,0.8651926205564564,0.9173053961582708,20.14446870552746,False
Solyc01g008960.3,-0.05875752724111134,0.1609770745323704,0.2816778473178516,5247.637742522552,False
Solyc01g008970.4,-0.04360040349423268,0.12613024219393726,0.23564559412720007,4207.603716285374,False
Solyc01g008980.3,0.1706368147234224,0.04188751095046946,0.10268411927881374,77.3689474381918,False
Solyc01g008990.4,0.12016380021550495,0.029867225275835678,0.07956345629366196,286.23920948354413,False
Solyc01g009000.3,0.03578853778931751,0.44698164269344776,0.5910463209067598,578.3059898342414,False
Solyc01g009010.3,0.09091124226999636,0.05112869160010015,0.1195298550523433,1468.801703620358,False
Solyc01g009020.5,0.20010723194540844,0.07464863149600387,0.15973960062618914,1097.9017764499474,False
Solyc01g009030.5,-0.12021297154793538,0.06190170276444993,0.13844323301255138,482.01871851134075,False
